run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
474,LEFT,15,8,True,False,True,False,1.5885469334166304,
475,LEFT,15,9,True,False,True,True,1.1071710980514595,
476,LEFT,15,10,True,False,True,True,1.0618181660464072,
477,LEFT,15,11,True,False,True,True,1.095035233303894,
478,LEFT,15,12,True,False,True,True,0.8394758530806513,
479,LEFT,15,13,True,False,True,True,0.8066695191644246,
480,LEFT,15,14,True,False,True,True,0.8681564087261651,
481,LEFT,15,15,True,False,True,True,0.6463590312934371,
482,LEFT,15,16,True,False,True,True,0.8460031780962309,
483,LEFT,15,17,True,False,True,True,0.7564007856905675,
484,LEFT,15,18,True,False,True,True,0.8122315818567845,
485,LEFT,15,19,True,False,True,True,0.7036761261644139,
486,LEFT,15,20,True,False,True,True,0.7819599304801088,
487,LEFT,15,21,True,False,True,True,0.677573159718004,
488,LEFT,15,22,True,False,False,True,0.7969426733305228,
489,LEFT,15,23,True,False,False,True,0.7009121557060707,
490,LEFT,15,24,True,False,False,True,1.1103067080999969,
491,LEFT,15,25,True,False,False,True,0.6946079304449019,
492,LEFT,15,26,True,False,False,True,0.9880645613701863,
493,LEFT,15,27,True,False,False,True,0.8199331685365002,
494,LEFT,15,28,True,False,False,True,0.951929513687565,
495,LEFT,15,29,True,False,False,True,0.661306316368675,
496,LEFT,15,30,True,False,False,True,0.7965709910349789,
