run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
470,RIGHT,15,4,True,False,True,False,2.681737470359199,
471,RIGHT,15,5,True,False,True,False,2.127124804351496,
472,RIGHT,15,6,True,False,True,False,7.985668414075439,
473,RIGHT,15,7,True,False,True,False,7.700145831503259,
474,RIGHT,15,8,True,False,True,False,2.836763148658753,
475,RIGHT,15,9,True,False,True,False,3.0676774058657323,
476,RIGHT,15,10,True,False,True,False,3.166310273537457,
477,RIGHT,15,11,True,False,True,True,1.715988467027674,
478,RIGHT,15,12,True,False,True,False,3.2392234237352726,
479,RIGHT,15,13,True,False,True,False,3.0652771442180726,
480,RIGHT,15,14,True,False,True,False,2.6157152024078703,
481,RIGHT,15,15,True,False,True,False,2.609077503094875,
482,RIGHT,15,16,True,False,True,False,3.1099192048544264,
483,RIGHT,15,17,True,False,True,False,2.4883906896199086,
484,RIGHT,15,18,True,False,True,False,3.0689620837885303,
485,RIGHT,15,19,True,False,False,True,1.742870371328056,
486,RIGHT,15,20,True,False,False,False,2.6045504653495577,
487,RIGHT,15,21,True,False,False,False,2.618143176660602,
488,RIGHT,15,22,True,False,False,False,3.1285789776338087,
489,RIGHT,15,23,True,False,False,False,2.3447955584779083,
490,RIGHT,15,24,True,False,False,False,2.6426724199749985,
491,RIGHT,15,25,True,False,False,False,2.906093054156505,
492,RIGHT,15,26,True,False,False,False,2.6909044318230344,
493,RIGHT,15,27,True,False,False,False,2.8807795900345816,
494,RIGHT,15,28,True,False,False,False,2.6242000987746223,
495,RIGHT,15,29,True,False,False,False,2.665056465159685,
496,RIGHT,15,30,True,False,False,False,2.3595697934684456,
