run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
487,LEFT,15,21,True,False,True,False,32.55085387613163,
488,LEFT,15,22,True,False,True,False,32.53492380853227,
489,LEFT,15,23,True,False,True,False,32.543888177762355,
490,LEFT,15,24,True,False,True,False,32.47580784079823,
491,LEFT,15,25,True,False,True,False,31.953243441863354,
492,LEFT,15,26,True,False,True,False,32.5462664035974,
493,LEFT,15,27,True,False,True,False,32.57283878466783,
494,LEFT,15,28,True,False,True,False,32.48413240549206,
495,LEFT,15,29,True,False,True,False,32.755499552545686,
496,LEFT,15,30,True,False,True,False,32.548255755967425,
