failure_type,max_cte,max_cte_tick,completed_turn,hit_obstacle,continued_straight,continued_left,continued_right,reached_waypoint,min_speed,min_distance_to_alternative,min_distance_to_left,min_distance_to_right,min_distance_to_finish,min_speed_after_start,run_id,command_tested,tick_delay,command_duration,csv_file
exceeded_cte_and_continued_straight,"0      33.231882
1      33.231882
2      33.231882
3      33.231882
4      33.231882
         ...    
115    33.231882
116    33.231882
117    33.231882
118    33.231882
119    33.231882
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.983749866485596,0.2352771875543313,14.346374185219052,12.934908107222784,14.346374185219052,4.983749866485596,346,LEFT,11,4,run_1.csv
exceeded_cte_and_continued_straight,"0      33.238933
1      33.238933
2      33.238933
3      33.238933
4      33.238933
         ...    
115    33.238933
116    33.238933
117    33.238933
118    33.238933
119    33.238933
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.967660903930664,0.2241340153788044,14.381612821173494,12.908794994200624,14.381612821173494,4.967660903930664,347,LEFT,11,5,run_1.csv
hit_obstacle,"0      1.770489
1      1.770489
2      1.770489
3      1.770489
4      1.770489
         ...   
115    1.770489
116    1.770489
117    1.770489
118    1.770489
119    1.770489
Name: max_cte_during_run, Length: 120, dtype: float64",67,False,True,False,False,False,False,0.0231918580830097,13.113070517199287,6.749909192299255,14.381023907036854,6.749909192299255,0.0231918580830097,348,LEFT,11,6,run_1.csv
exceeded_cte_and_continued_straight,"0      26.382904
1      26.382904
2      26.382904
3      26.382904
4      26.382904
         ...    
115    26.382904
116    26.382904
117    26.382904
118    26.382904
119    26.382904
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.5539921522140503,0.1791668079453441,13.892266952388043,13.501758966940605,13.892266952388043,4.000470161437988,350,LEFT,11,8,run_1.csv
exceeded_cte_and_continued_straight,"0      25.785787
1      25.785787
2      25.785787
3      25.785787
4      25.785787
         ...    
115    25.785787
116    25.785787
117    25.785787
118    25.785787
119    25.785787
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.311853528022766,0.11815592107478994,13.82156656844945,13.296743897688264,13.82156656844945,4.049294471740723,357,LEFT,11,15,run_1.csv
exceeded_cte_and_continued_straight,"0      25.700533
1      25.700533
2      25.700533
3      25.700533
4      25.700533
         ...    
115    25.700533
116    25.700533
117    25.700533
118    25.700533
119    25.700533
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.3718973398208618,0.01803697624735711,13.327118351887833,13.777399822330185,13.327118351887833,4.052133083343506,359,LEFT,11,17,run_1.csv
exceeded_cte_and_continued_straight,"0      33.288009
1      33.288009
2      33.288009
3      33.288009
4      33.288009
         ...    
115    33.288009
116    33.288009
117    33.288009
118    33.288009
119    33.288009
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.995004653930664,0.236400822741563,13.920902325875673,13.53186834838249,13.920902325875673,4.995004653930664,360,LEFT,11,18,run_1.csv
exceeded_cte_and_continued_straight,"0      26.300943
1      26.300943
2      26.300943
3      26.300943
4      26.300943
         ...    
115    26.300943
116    26.300943
117    26.300943
118    26.300943
119    26.300943
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.5581563711166382,0.24118671821712256,13.864463930022637,13.25213903523893,13.864463930022637,4.0035719871521,364,LEFT,11,22,run_1.csv
exceeded_cte_and_continued_straight,"0      33.004957
1      33.004957
2      33.004957
3      33.004957
4      33.004957
         ...    
115    33.004957
116    33.004957
117    33.004957
118    33.004957
119    33.004957
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.95133638381958,0.15001945103288206,13.866103934588724,13.1153504339191,13.866103934588724,4.95133638381958,365,LEFT,11,23,run_1.csv
exceeded_cte_and_continued_straight,"0      32.996832
1      32.996832
2      32.996832
3      32.996832
4      32.996832
         ...    
115    32.996832
116    32.996832
117    32.996832
118    32.996832
119    32.996832
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.918970584869385,0.13229303678809934,13.844483092688172,13.17288890342091,13.844483092688172,4.918970584869385,366,LEFT,11,24,run_1.csv
